movieId,generated_review
25406dd7-ce59-315c-8d78-9be7b7d621b4,"A man who has shrunken to the size of a human being is forced to live with his wife and two children in a tiny apartment on the outskirts of New York City. When he discovers that he has shrunk to a human size, he decides to live a life of self-sufficiency and self-sacrifice."
263140ce-065f-39eb-a16d-7cdac098f162,"The true story of a teenage girl who was tortured and murdered by her abusive mother in the basement of a Catholic church in the 1960s. Based on a true story, this film is based on the true events that happened in the 1970s in the home of a single mother and her daughter."
27130925-f75e-3928-827b-b1da64db3898,"A man is sentenced to life in prison for the murder of his wife and child. He is released from prison after serving 10 years for the crime he committed as a young man. After his release, he is forced to work as a hit man for a local gang, where he must deal with his past as well as his present situation."
29998351-00a7-31ca-b616-6436ffe438e5,The story of a young woman who becomes a mutant after a car crash that turns her into a woman with a rare form of birth control. The story follows her journey to a remote Australian island resort where she meets a man who transforms her into an extraordinary woman with the power of love.
29e7a057-6f78-3e1d-ab55-cfacd0b364af,"ine.com is a weekly, in-depth look at the world of hypnosis through the eyes of a professional hypnotist. Visit the site to learn more about hypnosis in the U.S. and visit the site in the UK to see more about the work of a hypnotist in the United Kingdom."
2a27861f-f461-3b7e-a46a-c295da35f7f6,"The story of the life of a Franciscan monk in the 14th century Italy and the death of his master, a monk who was burned at the stake for his faith, and the murder of his disciple, a priest who is accused of the murder, by the inquisition."
2b450aec-a967-39d4-a148-2c8ae0039fc1,"The story of Marine Sgt. Megan Leavey, a decorated veteran of the Iraq War, and her dog Rex, a German shepherd she adopted during her time in Iraq. When she returns to the U.S. with post-traumatic stress disorder, she is forced to re-evaluate her relationship with her dog and her own life."
2d0a1bdf-a614-3d82-8b6c-6d1e0782f185,"The story of a serial killer who terrorizes a small town in the 1970s and 1980s with a series of increasingly violent acts of sexual abuse and sexual violence against a group of young boys and girls in the small town where he grew up. The story is told through the eyes of one of the victims, a young boy who was abused as a child."
2db2ddca-a7bf-3b93-b095-39074034fe39,"A female martial artist and her stunt master are on a mission to escape from a Thai prison in order to escape the country’s most notorious prison, where they’ve been sentenced to life in prison for a series of crimes related to a prison break-in."
2e2c7c0d-6298-35c9-b0d7-a55e5a15ba63,"A Chicago drug dealer and his girlfriend escape from prison and escape from a Chicago police station. The two escape with the help of a police officer and escape drug dealer. They are captured by the police and taken to a safe house, where they are held captive until they are released."
2e86b3a6-2282-3d38-ad2d-748d0a3c38fc,"The story of AA Milne, the author of Winnie the Pooh books, and his relationship with his son Christopher Robin, who grew up in the 1950s and 1960s in a world where he was the only child of a single mother and a single father. As Christopher grows up, he struggles to find his place in the world and his place as a child."
2fef7bbe-9233-32a7-ac18-31113b56a9b3,"This is the story of a young boy's journey to find his father, his mother, and his best friend in the aftermath of his father's death. The story is set in the 1980s, and follows the lives of a group of friends as they try to save their father from certain death."
31ab6658-4bad-3bbd-b08a-7e572ce19dd5,"In 1940, the Allied invasion of Dunkirk, France, forces the Allied forces to evacuate their troops from the beaches of the Dunkirk area of the French Riviera, where they are trapped by the Nazis and surrounded by German troops. As the Allies are forced to fight their way out of the water, a group of British soldiers, led by Captain Harry Styles, must fight to save the lives of hundreds of thousands of British and French soldiers."
31cd3375-95ae-3862-bd7a-6e47a52751e9,"A corporate executive is hired by an international porn company to create a high-end sex video game, but he soon finds himself caught in a web of lies and deceit when he falls for a young woman who has been working for the company for years. When he discovers that she is a former employee of the company, he begins to suspect that she may have been involved with the company."
31cd4bad-5ae6-36cd-ae93-f11643d659d2,"The story of the life of Barack Obama, a 20-year-old African-American college student in New York City in the early 1980s, as he struggles to find his place in the world and find his identity as a young man of mixed race. The film follows Obama's journey from high school to college to the White House as he navigates the complexities of race, class, and identity."
31eff653-bb94-33fd-b7ea-3d876a57e731,"Robin Cavendish, a young man with polio, is diagnosed with a rare form of paralysis that causes him to be unable to breathe. His father, Diana, is also a polio sufferer, and she is forced to live with the disease in a small village in the Scottish Highlands, where she must learn to breathe on her own. As she struggles to adapt to her new condition, she falls in love with a local boy and finds herself drawn to him in a way she never expected."
32d8796e-61de-365d-9163-8a7581343edf,"Based on the true story of the American Civil War. Based on the life of General George Washington and the events of the Battle of Gettysburg, 18th-century England. A fictionalized account of the events leading up to and during the First World War, from the point of view of George Washington."
